lat,long,route id
14.5487696,121.0267852,0-A
14.5597481,121.0305219,0-A
14.5552304,121.0236975,0-A
14.554987755872455,121.03509850278473,0-A
14.5415487,121.0186096,0-A
14.551307850036878,121.01574256552279,0-A
14.547078319535997,121.01098597924012,0-A
14.55414145663309,121.00473226544715,0-A
14.555996943142562,121.00592407942489,1-A
14.5576316,121.0130489,1-A
14.550572999698069,121.00824842294512,1-A
14.558036636676944,121.00825748359566,1-A
14.5606152,121.0133142,1-A
14.5563615,121.0215988,1-A
14.551307850036878,121.01574256552279,1-A
14.5573945,121.0066633,1-A
14.5659354,121.0310902,1-A
14.5524037,121.004943,2-A
14.551893945959344,121.01828426206599,2-A
14.5612688,121.0247058,2-A
14.5572111,121.0131796,2-A
14.5504304,121.007652,2-A
14.5606039,121.011437,2-A
14.562042,121.020831,2-A
14.5687289,121.0179088,2-A
14.531791,121.020253,3-A
14.5416021,121.018983,3-A
14.549887,121.0274457,3-A
14.5621288,121.0231509,3-A
14.5563615,121.0215988,3-A
14.5612688,121.0247058,3-A
14.5504304,121.007652,3-A
14.5607972,121.0137666,3-A
14.5582861,121.0072132,3-A
14.557779,121.0325357,4-A
14.5529046,121.0247355,4-A
14.5403906,121.0187806,4-A
14.5563615,121.0215988,4-A
14.551893945959344,121.01828426206599,4-A
14.5607972,121.0137666,4-A
14.5617114,121.026867,4-A
14.5566722,121.0182618,4-A
14.54148106884098,121.0132847439374,5-A
14.5492641,121.0106162,5-A
14.5562958,121.0044463,5-A
14.547078319535997,121.01098597924012,5-A
14.5607972,121.0137666,5-A
14.551307850036878,121.01574256552279,5-A
14.559887,121.0115374,5-A
14.5573945,121.0066633,5-A
14.5621288,121.0231509,5-A
14.54863649981454,121.01072487134635,5-A
14.570233828852952,121.00738203243839,6-A
14.5606152,121.0133142,6-A
14.5563615,121.0215988,6-A
14.5573945,121.0066633,6-A
14.551307850036878,121.01574256552279,6-A
14.5576316,121.0130489,6-A
14.5437462,121.0115374,6-A
14.558036636676944,121.00825748359566,6-A
14.5518959,121.0162027,6-A
14.543185,121.0248508,7-A
14.547428654287733,121.01092812101426,7-A
14.5606152,121.0133142,7-A
14.550572999698069,121.00824842294512,7-A
14.551893945959344,121.01828426206599,7-A
14.558036636676944,121.00825748359566,7-A
14.5558678,121.0171136,7-A
14.566147612118817,121.04543362931207,8-A
14.5529046,121.0247355,8-A
14.554987755872455,121.03509850278473,8-A
14.56797048121928,121.0459709258985,8-A
14.5675935,121.0402781,8-A
14.551893945959344,121.01828426206599,8-A
14.5510704,121.0272707,8-A
14.5549469,121.0132492,9-A
14.551893945959344,121.01828426206599,9-A
14.5621288,121.0231509,9-A
14.555644943592867,121.00231974027241,9-A
14.550572999698069,121.00824842294512,9-A
