lat,long,route id
14.5608595,121.0139351,0-A
14.55660380661846,121.02128755127626,0-A
14.5621697,121.028101,0-A
14.5610735,121.0250996,0-A
14.5627411,121.0155717,0-A
14.5600306,121.0161275,0-A
14.557929404115317,121.0112202671159,0-A
14.5504304,121.007652,0-A
14.554127151759753,121.00641098623755,0-A
14.5622127,121.005867,0-A
14.5553926,121.0018278,0-A
14.5511259,121.0104731,1-A
14.550995613576259,121.00589543001601,1-A
14.5501123,121.0255849,1-A
14.5514439,121.0139431,1-A
14.5542336,121.0179571,1-A
14.5603258,121.0156615,1-A
14.5566722,121.0182618,1-A
14.5691659,121.0260467,2-A
14.5604891,121.0207997,2-A
14.5580599,121.0254855,2-A
14.5529369,121.0266279,2-A
14.5664808,121.0239841,2-A
14.5618011,121.0265561,2-A
14.549175,121.0291583,2-A
14.5515854,121.0208078,2-A
14.553297,121.0236174,2-A
14.5508546,121.0203614,2-A
14.5566973,121.0189874,2-A
14.5640153,121.0081536,2-A
14.551777979034712,121.00702080306321,3-A
14.5549238,121.0027205,3-A
14.543327521698721,121.01059401747668,3-A
14.5714562,121.017415,3-A
14.5694496,121.0126193,3-A
14.5598987,121.0165455,3-A
14.5553636,121.0060894,3-A
14.564412422379494,121.00465424016896,3-A
14.5662669,121.0094788,3-A
14.54930492459301,121.01157108897338,4-A
14.5668475,121.0109535,4-A
14.5609171,121.0177611,4-A
14.5601141,121.0061248,4-A
14.54148106884098,121.0132847439374,4-A
14.5522949,121.0051112,4-A
14.5555411,121.0163989,4-A
14.569761042192528,121.02910527064031,5-A
14.5601214,121.0403895,5-A
14.5539321,121.015418,5-A
14.563866,121.0110165,5-A
14.5645596,121.0143713,5-A
14.558564,121.0263203,5-A
14.5551091,121.0146633,5-A
14.570651393062898,121.00780511866472,5-A
14.5659033,121.0125082,6-A
14.558294378011702,121.01246434680542,6-A
14.558564,121.0263203,6-A
14.5617903,121.0182755,6-A
14.5522591,121.0272266,6-A
14.5558792,121.0202602,6-A
14.552118,121.0183119,6-A
14.5388977,121.0175256,6-A
14.557818,121.0054569,7-A
14.5607549,121.0118996,7-A
14.563866,121.0110165,7-A
14.5584104,121.0266624,7-A
14.5637604,121.0378627,7-A
14.56125203811015,121.01567958285445,7-A
14.5536704,121.021849,7-A
14.556760774165365,121.03725843683041,7-A
14.563533123120468,121.030140372801,7-A
14.556067,121.0038967,8-A
14.543327521698721,121.01059401747668,8-A
14.5611642,121.0200069,8-A
14.5507021,121.006932,8-A
14.5441374,121.0114763,8-A
14.5601141,121.0061248,8-A
14.5607549,121.0118996,8-A
14.5653503,121.0132985,8-A
14.5623028,121.0223313,8-A
14.565903214835412,121.01439937958298,9-A
14.5551091,121.0146633,9-A
14.5507021,121.006932,9-A
14.5529044,121.0184106,9-A
14.5581386,121.0187287,9-A
14.558698125905599,121.02739186794172,9-A
14.552288282578079,121.01176932804913,9-A
14.5536704,121.021849,9-A
14.556760774165365,121.03725843683041,9-A
14.5638059,121.0372781,9-A
14.561165,121.0144856,10-A
14.5609171,121.0177611,10-A
14.5597792,121.0118349,10-A
14.5755777,121.0127291,10-A
14.5553902,121.01559,10-A
14.5515784,121.0125,10-A
14.56125203811015,121.01567958285445,10-A
14.557120153395271,121.03307142062974,10-A
14.5504088,121.0073898,11-A
14.5546187,121.024618,11-A
14.5575425,121.0100253,11-A
14.5592084,121.0175662,11-A
14.5553145,121.0151733,11-A
14.5540097,121.0252611,11-A
14.5629589,121.0365204,11-A
14.565268395800882,121.03110425172986,11-A
14.563164001073353,121.02911234161233,11-A
14.5501123,121.0255849,12-A
14.5617903,121.0182755,12-A
14.552288282578079,121.01176932804913,12-A
14.5566722,121.0182618,12-A
14.5555938,121.0229096,12-A
14.5624977,121.0182182,12-A
14.5514439,121.0139431,12-A
14.558294378011702,121.01246434680542,12-A
14.5541561,121.009361,12-A
14.5440454,121.011494,13-A
14.5515585,121.0134827,13-A
14.550995613576259,121.00589543001601,13-A
14.5597792,121.0118349,13-A
14.5558792,121.0202602,13-A
14.5522949,121.0051112,13-A
14.5424964,121.0130663,13-A
14.5344553,121.0162686,13-A
14.565985503498458,121.03772569547051,14-A
14.5653315,121.0271233,14-A
14.5616522,121.0182857,14-A
14.5516955,121.0182602,14-A
14.5524037,121.004943,14-A
14.5647878,121.0151982,14-A
14.56499443776768,121.00209400315119,14-A
14.565985503498458,121.03772569547051,15-A
14.5664808,121.0239841,15-A
14.5524571,121.0272054,15-A
14.5516955,121.0182602,15-A
14.5524037,121.004943,15-A
14.5647878,121.0151982,15-A
14.56499443776768,121.00209400315119,15-A
14.5509752,121.0103472,16-A
14.5555938,121.0229096,16-A
14.5514666,121.012507,16-A
14.5522949,121.0051112,16-A
14.5539321,121.015418,16-A
14.5489926,121.0106625,16-A
14.551777979034712,121.00702080306321,17-A
14.5616522,121.0182857,17-A
14.568765213071082,121.0273690905108,17-A
14.5714562,121.017415,17-A
14.55519525026632,121.00354333280158,17-A
14.5598987,121.0165455,17-A
14.5553636,121.0060894,17-A
14.564412422379494,121.00465424016896,17-A
14.5662669,121.0094788,17-A
14.5726904,121.01274,18-A
14.5618371,121.0146901,18-A
14.553297,121.0236174,18-A
14.5581874,121.0082495,18-A
14.5706035,121.0214252,18-A
14.571597247554251,121.01343451901883,18-A
14.557191,121.0182336,18-A
14.5525292,121.0233385,18-A
14.5578331,121.0172298,18-A
14.5522591,121.0272266,19-A
14.5522949,121.0051112,19-A
14.5603258,121.0156615,19-A
14.563533123120468,121.030140372801,19-A
14.5624977,121.0182182,19-A
14.5668475,121.0109535,19-A
14.558404307390019,121.00710655424011,19-A
14.566521005891886,121.01636464311164,19-A
14.5588663,121.0051927,20-A
14.571597247554251,121.01343451901883,20-A
14.5708409,121.0205477,20-A
14.5604891,121.0207997,20-A
14.5588269,121.015702,20-A
14.5515854,121.0208078,20-A
14.5649052,121.0284886,20-A
14.5581874,121.0082495,20-A
14.558060909614943,121.01163874645172,20-A
14.569087259629852,121.01607457994092,20-A
14.5504088,121.0073898,21-A
14.5546187,121.024618,21-A
14.549175,121.0291583,21-A
14.5592084,121.0175662,21-A
14.5553145,121.0151733,21-A
14.5540097,121.0252611,21-A
14.5508221,121.0207045,21-A
14.565268395800882,121.03110425172986,21-A
14.563164001073353,121.02911234161233,21-A
14.543191221636636,121.01291426484487,22-A
14.5511259,121.0104731,22-A
14.554898,121.0166323,22-A
14.5698486,121.0069961,22-A
14.5755777,121.0127291,22-A
14.5611642,121.0200069,22-A
14.5515388,121.0224237,22-A
14.5686208,121.0179839,23-A
14.5694496,121.0126193,23-A
14.5695888,121.01635,23-A
14.5575425,121.0100253,23-A
14.5563903,121.0186652,23-A
14.5618011,121.0265561,23-A
14.5580599,121.0254855,23-A
14.5508221,121.0207045,23-A
14.5618371,121.0146901,23-A
14.558060909614943,121.01163874645172,23-A
14.5608595,121.0139351,24-A
14.55660380661846,121.02128755127626,24-A
14.5621697,121.028101,24-A
14.5610735,121.0250996,24-A
14.565903214835412,121.01439937958298,24-A
14.5600306,121.0161275,24-A
14.557929404115317,121.0112202671159,24-A
14.5504304,121.007652,24-A
14.554127151759753,121.00641098623755,24-A
14.5622127,121.005867,24-A
14.5553926,121.0018278,24-A
