lat,long,route id
14.55890961711482,121.0123850900381,8-A
14.575580431919885,121.0177790166143,8-A
14.5676923,121.0176295,8-A
14.556263834223179,121.00235450514933,8-A
14.564466255505689,121.00157663918974,8-A
14.5637402,121.0112707,8-A
14.560452,121.0157318,8-A
14.5666597,121.0141793,8-A
14.5695487,121.0246719,8-A
14.5568883,121.0132445,9-A
14.5487426,121.0272576,9-A
14.5666597,121.0141793,9-A
14.5547514,121.0020983,9-A
14.566602,121.0130122,9-A
14.5569443,121.007848,9-A
14.5725202,121.0138365,9-A
14.5526684,121.0044433,10-A
14.5573945,121.0066633,10-A
14.55,121.0116156,10-A
14.5718043,121.0154585,10-A
14.5575425,121.0100253,10-A
14.5534164,121.0177739,10-A
14.553234038989945,121.02523822797595,10-A
14.5439039,121.0283961,11-A
14.547430001948765,121.01092790129555,11-A
14.565166,121.013961,11-A
14.5677347,121.0305668,11-A
14.5644429,121.0159961,11-A
14.5566637,121.0215006,11-A
14.563946339836107,121.02906032082261,11-A
14.5633873,121.0159345,12-A
14.56717320012712,121.004427757754,12-A
14.565166,121.013961,12-A
14.5614172,121.0045365,12-A
14.5547514,121.0020983,12-A
14.5609521,121.0171667,12-A
14.550244103940214,121.02960480895588,12-A
14.5541561,121.009361,12-A
14.55975564110655,121.00696832681281,13-A
14.5499348,121.0287015,13-A
14.5534164,121.0177739,13-A
14.5695487,121.0246719,13-A
14.5529369,121.0266279,13-A
14.5593566,121.0170725,13-A
14.5594101,121.030902,13-A
14.568039725356869,121.04564130066464,14-A
14.567955196431727,121.02986174626382,14-A
14.574860982557283,121.018328201419,14-A
14.5616343,121.004765,14-A
14.5513286,121.0111661,14-A
14.5585934,121.0141761,14-A
14.55,121.0116156,14-A
14.5571165,121.0183447,14-A
14.5624301,121.0196952,15-A
14.5657898,121.0310933,15-A
14.574860982557283,121.018328201419,15-A
14.5633253,121.015798,15-A
14.5600009,121.0049062,15-A
14.5494829,121.0287371,15-A
14.538631704850769,121.01617579630694,15-A
14.5576367,121.0336536,16-A
14.5562287,121.0197205,16-A
14.5494829,121.0287371,16-A
14.563946339836107,121.02906032082261,16-A
14.557779,121.0325357,16-A
14.5531607,121.0194129,16-A
14.5486623,121.0250877,16-A
14.5513286,121.0111661,16-A
14.5657898,121.0310933,17-A
14.5663961,121.0074604,17-A
14.5590285,121.0066527,17-A
14.5594725,121.0171532,17-A
14.5525292,121.0233385,17-A
14.557779,121.0325357,17-A
14.5593193,121.0217675,17-A
14.5673929,121.0317649,17-A
14.5717219,121.0159207,18-A
14.5514601,121.0134799,18-A
14.5614172,121.0045365,18-A
14.55890961711482,121.0123850900381,18-A
14.5518186,121.0225451,18-A
14.5637402,121.0112707,18-A
14.5591772,121.01735,18-A
14.5522696,121.0153653,18-A
14.561164,121.0197648,18-A
14.563587315382595,121.00510368175277,19-A
14.5541257,121.0184605,19-A
14.546461852529992,121.02701344841411,19-A
14.5547441,121.0225728,19-A
14.569068899419511,121.01606449496826,19-A
14.5564136,121.021663,19-A
14.5620308,121.0218648,19-A
14.5721802,121.014358,19-A
14.5475254,121.0258055,20-A
14.5580678,121.0193291,20-A
14.5572693,121.0092184,20-A
14.568958126140021,121.01739429150729,20-A
14.5661525,121.0379129,20-A
14.550817833687782,121.02872721324401,20-A
14.56585124066845,121.03001558878809,20-A
14.5322597,121.0213311,21-A
14.543006120538012,121.01538128677676,21-A
14.5610019,121.0143318,21-A
14.547430001948765,121.01092790129555,21-A
14.5566637,121.0215006,21-A
14.5569443,121.007848,21-A
14.5539765,121.011653,22-A
14.550244103940214,121.02960480895588,22-A
14.5514125,121.0209076,22-A
14.5586312,121.0099518,22-A
14.561195171071043,121.02485381378185,22-A
14.5424127,121.0176793,22-A
14.5541561,121.009361,22-A
14.5428271,121.0116866,22-A
14.546461852529992,121.02701344841411,23-A
14.5589874,121.0222363,23-A
14.5621243,121.0154919,23-A
14.569068899419511,121.01606449496826,23-A
14.5648947286932,121.03093772190944,23-A
14.5691551,121.0063012,23-A
14.5651386,121.0135436,23-A
14.570316891621843,121.01483479073728,23-A
14.5541257,121.0184605,23-A
14.553214398080545,121.0252227564338,24-A
14.5484836,121.0117429,24-A
14.5564136,121.021663,24-A
14.5621243,121.0154919,24-A
14.5613414,121.0277037,24-A
14.5589874,121.0222363,24-A
14.5490581,121.0265209,24-A
14.5573945,121.0066633,25-A
14.5566973,121.0189874,25-A
14.5487426,121.0272576,25-A
14.5594725,121.0171532,25-A
14.5593831,121.0255156,25-A
14.5633253,121.015798,25-A
14.5590285,121.0066527,25-A
14.5585934,121.0141761,25-A
14.5605854,121.0296155,25-A
14.54792357580367,121.01269966595794,26-A
14.5530861,121.0097892,26-A
14.544996,121.0144872,26-A
14.5493993,121.0262101,26-A
14.5564737,121.0345697,26-A
14.562295105356082,121.03226681102588,26-A
14.565542880173455,121.0378347499554,26-A
14.5549773,121.0346724,26-A
14.549535699604986,121.02875438447894,26-A
14.5725202,121.0138365,27-A
14.5581874,121.0082495,27-A
14.5531607,121.0194129,27-A
14.5593831,121.0255156,27-A
14.5569443,121.007848,27-A
14.5666614,121.0309345,27-A
14.5608146,121.0189572,27-A
14.5600009,121.0049062,27-A
14.5407402,121.0214708,28-A
14.5459116,121.0239884,28-A
14.5612621,121.0207517,28-A
14.570362658131147,121.0167673658408,28-A
14.5518186,121.0225451,28-A
14.5591772,121.01735,28-A
14.561195171071043,121.02485381378185,28-A
14.5635423,121.007824,29-A
14.5661525,121.0379129,29-A
14.56585124066845,121.03001558878809,29-A
14.5546541,121.0236767,29-A
14.5609521,121.0171667,29-A
14.5513286,121.0111661,29-A
14.556263834223179,121.00235450514933,29-A
14.5562474,121.0082148,29-A
